Date,Time,Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle
2023-01-01,00:00,Sunday,WELLESLEY,MURS,1,1,W,SRT,5356
2023-01-01,09:00,Sunday,BLOOR-YONGE,EUNT,2,3,N,BD,5733
2023-01-01,17:00,Sunday,DUNDAS,EUNT,1,1,S,YU,5466
2023-01-01,18:00,Sunday,BLOOR-YONGE,EUNT,1,1,N,BD,5972
2023-01-01,19:00,Sunday,UNION,PUSC,3,4,S,BD,5894
2023-01-02,19:00,Monday,ROSEDALE,PUSC,1,2,S,BD,5988
2023-01-03,06:00,Tuesday,ST GEORGE,TUSC,3,5,N,YU,5741
2023-01-03,09:00,Tuesday,KING,MURS,1,2,S,SRT,5729
2023-01-03,15:00,Tuesday,QUEEN,EUNT,1,1,S,BD,5109
2023-01-03,17:00,Tuesday,UNION,PUSC,16,25,W,YU,5809
2023-01-04,01:00,Wednesday,UNION,EUNT,1,2,S,SRT,5472
2023-01-04,07:00,Wednesday,KING,EUNT,1,2,N,BD,5981
2023-01-04,08:00,Wednesday,COLLEGE,TUSC,2,4,W,YU,5164
2023-01-05,10:00,Thursday,UNION,MURS,1,2,W,SRT,5133
2023-01-05,15:00,Thursday,DUNDAS,PUSC,5,8,S,SRT,5253
2023-01-05,23:00,Thursday,KING,MUSAN,1,2,N,SHP,5460
2023-01-06,03:00,Friday,COLLEGE,PUSC,1,2,W,BD,5003
2023-01-06,11:00,Friday,QUEEN,PUSC,3,5,S,BD,5458
2023-01-06,12:00,Friday,QUEEN,TUSC,3,5,N,SRT,5758
2023-01-07,00:00,Saturday,KING,MUSAN,4,6,E,SHP,5665
2023-01-07,07:00,Saturday,COLLEGE,PUSC,1,1,W,SHP,5850
2023-01-07,09:00,Saturday,EGLINTON,MUSAN,1,2,S,SRT,5505
2023-01-07,10:00,Saturday,SUMMERHILL,PUSC,1,1,S,YU,5251
2023-01-07,19:00,Saturday,ST GEORGE,TUSC,4,7,W,SHP,5156
2023-01-08,04:00,Sunday,KING,PUSC,4,6,N,SHP,5524
2023-01-08,07:00,Sunday,DUNDAS,TUSC,5,7,N,SRT,5854
2023-01-08,09:00,Sunday,ROSEDALE,TUSC,3,4,S,BD,5114
2023-01-08,16:00,Sunday,WELLESLEY,MUSAN,2,3,E,SRT,5321
2023-01-09,00:00,Monday,DUNDAS,MURS,5,8,N,SHP,5274
2023-01-09,07:00,Monday,DUNDAS,MUSAN,6,9,N,BD,5767
2023-01-09,08:00,Monday,UNION,PUSC,17,25,S,YU,5863
2023-01-09,16:00,Monday,QUEEN,MURS,1,1,S,SHP,5600
2023-01-09,17:00,Monday,ROSEDALE,MURS,1,2,N,SRT,5634
2023-01-09,19:00,Monday,UNION,EUNT,1,2,N,SHP,5034
2023-01-10,23:00,Tuesday,DUNDAS,TUSC,3,5,E,SHP,5811
2023-01-11,12:00,Wednesday,UNION,EUNT,1,2,S,SHP,5927
2023-01-11,13:00,Wednesday,BLOOR-YONGE,MURS,8,12,E,SHP,5945
2023-01-11,22:00,Wednesday,EGLINTON,TUSC,8,12,W,SRT,5114
2023-01-12,03:00,Thursday,QUEEN,EUNT,1,2,N,SHP,5996
2023-01-12,08:00,Thursday,ROSEDALE,EUNT,3,4,N,SHP,5919
2023-01-12,09:00,Thursday,QUEEN,TUSC,1,2,W,YU,5287
2023-01-12,10:00,Thursday,QUEEN,TUSC,1,1,S,SRT,5472
2023-01-12,14:00,Thursday,KING,MURS,1,1,N,SHP,5804
2023-01-12,19:00,Thursday,DUNDAS,MURS,2,3,E,YU,5579
2023-01-12,21:00,Thursday,SUMMERHILL,PUSC,4,7,E,YU,5757
2023-01-13,19:00,Friday,ST GEORGE,MUSAN,5,7,E,BD,5296
2023-01-14,08:00,Saturday,EGLINTON,MUSAN,5,8,E,BD,5077
2023-01-14,09:00,Saturday,ROSEDALE,EUNT,2,3,E,SHP,5224
2023-01-14,12:00,Saturday,ROSEDALE,EUNT,9,13,N,YU,5564
2023-01-14,13:00,Saturday,ROSEDALE,PUSC,8,13,S,SRT,5782
2023-01-14,17:00,Saturday,ST GEORGE,EUNT,2,3,W,SHP,5844
2023-01-15,04:00,Sunday,UNION,MUSAN,5,7,N,SHP,5752
2023-01-15,08:00,Sunday,KING,EUNT,1,2,E,YU,5053
2023-01-15,09:00,Sunday,KING,MURS,1,2,E,BD,5140
2023-01-15,18:00,Sunday,SUMMERHILL,MUSAN,1,1,E,SHP,5860
2023-01-16,16:00,Monday,KING,MURS,15,22,E,SHP,5369
2023-01-17,12:00,Tuesday,COLLEGE,MURS,6,10,S,SRT,5674
2023-01-17,19:00,Tuesday,QUEEN,MUSAN,1,2,E,BD,5719
2023-01-18,01:00,Wednesday,COLLEGE,MURS,1,2,W,SHP,5898
2023-01-18,06:00,Wednesday,WELLESLEY,TUSC,1,2,W,BD,5768
2023-01-18,07:00,Wednesday,DUNDAS,MUSAN,1,2,S,SHP,5686
2023-01-18,08:00,Wednesday,WELLESLEY,PUSC,9,14,W,SRT,5687
2023-01-18,09:00,Wednesday,WELLESLEY,MURS,5,8,N,YU,5326
2023-01-18,13:00,Wednesday,DUNDAS,PUSC,3,5,E,SHP,5747
2023-01-18,17:00,Wednesday,UNION,PUSC,2,3,N,SHP,5594
2023-01-19,07:00,Thursday,COLLEGE,TUSC,4,7,N,SHP,5037
2023-01-20,12:00,Friday,ROSEDALE,MURS,5,7,W,SRT,5250
2023-01-20,22:00,Friday,QUEEN,PUSC,1,2,W,SHP,5327
2023-01-20,23:00,Friday,ST GEORGE,MURS,4,6,E,SRT,5706
2023-01-21,01:00,Saturday,KING,EUNT,1,2,E,SHP,5570
2023-01-21,11:00,Saturday,COLLEGE,TUSC,8,13,W,BD,5092
2023-01-21,19:00,Saturday,WELLESLEY,TUSC,6,9,S,SHP,5410
2023-01-21,21:00,Saturday,QUEEN,EUNT,2,3,S,YU,5359
2023-01-21,23:00,Saturday,ROSEDALE,TUSC,5,8,W,SHP,5107
2023-01-22,01:00,Sunday,KING,PUSC,3,5,N,BD,5375
2023-01-22,05:00,Sunday,DUNDAS,TUSC,2,4,N,BD,5150
2023-01-22,08:00,Sunday,BLOOR-YONGE,MURS,2,4,N,SHP,5064
2023-01-23,08:00,Monday,COLLEGE,PUSC,5,7,E,BD,5726
2023-01-23,09:00,Monday,COLLEGE,MUSAN,3,5,N,YU,5795
2023-01-23,10:00,Monday,DUNDAS,MUSAN,5,8,S,YU,5787
2023-01-24,09:00,Tuesday,WELLESLEY,TUSC,6,9,N,SHP,5061
2023-01-24,13:00,Tuesday,SUMMERHILL,PUSC,3,5,S,YU,5415
2023-01-24,16:00,Tuesday,DUNDAS,TUSC,7,11,S,SRT,5797
2023-01-25,09:00,Wednesday,SUMMERHILL,MURS,9,14,W,SRT,5357
2023-01-25,10:00,Wednesday,WELLESLEY,TUSC,5,7,S,SRT,5975
2023-01-26,10:00,Thursday,DUNDAS,PUSC,1,2,W,YU,5327
2023-01-27,04:00,Friday,BLOOR-YONGE,EUNT,1,1,W,SRT,5993
2023-01-27,12:00,Friday,ROSEDALE,MURS,2,3,N,BD,5715
2023-01-27,14:00,Friday,DUNDAS,PUSC,3,5,N,YU,5399
2023-01-27,18:00,Friday,DUNDAS,MUSAN,1,2,N,SHP,5844
2023-01-28,14:00,Saturday,QUEEN,EUNT,2,3,E,BD,5107
2023-01-28,16:00,Saturday,ROSEDALE,TUSC,6,9,N,BD,5993
2023-01-28,23:00,Saturday,EGLINTON,TUSC,1,2,W,SRT,5635
2023-01-29,05:00,Sunday,ROSEDALE,EUNT,1,2,W,SRT,5521
2023-01-29,18:00,Sunday,UNION,TUSC,2,4,N,YU,5074
2023-01-29,21:00,Sunday,ST GEORGE,MURS,1,2,S,SRT,5404
2023-01-29,22:00,Sunday,COLLEGE,MURS,2,3,W,SRT,5021
2023-01-30,18:00,Monday,COLLEGE,EUNT,1,1,S,YU,5150
2023-01-31,01:00,Tuesday,ST GEORGE,MURS,2,3,N,BD,5327
2023-01-31,07:00,Tuesday,QUEEN,MUSAN,2,3,N,BD,5513
2023-01-31,11:00,Tuesday,SUMMERHILL,TUSC,9,14,E,YU,5056
2023-01-31,20:00,Tuesday,ST GEORGE,EUNT,2,4,E,SRT,5236
2023-02-01,07:00,Wednesday,WELLESLEY,TUSC,4,6,N,YU,5826
2023-02-01,19:00,Wednesday,UNION,EUNT,1,2,N,SRT,5594
2023-02-02,03:00,Thursday,QUEEN,MUSAN,11,16,W,SRT,5756
2023-02-02,06:00,Thursday,BLOOR-YONGE,TUSC,1,1,E,YU,5680
2023-02-02,08:00,Thursday,KING,MUSAN,5,8,N,YU,5568
2023-02-02,15:00,Thursday,ST GEORGE,MURS,2,3,W,SRT,5509
2023-02-02,19:00,Thursday,UNION,MURS,1,1,W,BD,5401
2023-02-03,07:00,Friday,BLOOR-YONGE,MURS,8,12,N,YU,5717
2023-02-03,09:00,Friday,ROSEDALE,PUSC,4,6,W,BD,5427
2023-02-04,01:00,Saturday,WELLESLEY,MURS,2,4,S,SHP,5041
2023-02-04,09:00,Saturday,QUEEN,MURS,1,1,N,YU,5853
2023-02-04,17:00,Saturday,ST GEORGE,MURS,2,3,N,SHP,5352
2023-02-04,19:00,Saturday,SUMMERHILL,MURS,1,1,N,SRT,5691
2023-02-05,00:00,Sunday,BLOOR-YONGE,MUSAN,1,2,E,BD,5272
2023-02-05,07:00,Sunday,ROSEDALE,PUSC,5,7,S,SRT,5713
2023-02-05,15:00,Sunday,SUMMERHILL,PUSC,8,12,S,YU,5664
2023-02-05,17:00,Sunday,ST GEORGE,TUSC,2,4,N,SRT,5350
2023-02-05,18:00,Sunday,WELLESLEY,MUSAN,2,4,E,SRT,5825
2023-02-06,09:00,Monday,ST GEORGE,PUSC,2,4,W,YU,5167
2023-02-06,19:00,Monday,DUNDAS,MURS,4,7,N,SHP,5810
2023-02-07,07:00,Tuesday,UNION,EUNT,4,6,W,YU,5128
2023-02-08,00:00,Wednesday,DUNDAS,MURS,2,4,W,BD,5289
2023-02-08,07:00,Wednesday,BLOOR-YONGE,TUSC,3,4,S,BD,5786
2023-02-08,08:00,Wednesday,DUNDAS,TUSC,5,8,W,YU,5726
2023-02-08,15:00,Wednesday,ROSEDALE,PUSC,1,2,E,BD,5181
2023-02-08,23:00,Wednesday,ROSEDALE,TUSC,4,6,E,SRT,5942
2023-02-09,07:00,Thursday,DUNDAS,MUSAN,1,1,E,SRT,5337
2023-02-09,08:00,Thursday,QUEEN,MURS,2,3,E,BD,5242
2023-02-09,19:00,Thursday,KING,MUSAN,4,6,N,BD,5018
2023-02-10,00:00,Friday,BLOOR-YONGE,MURS,3,4,W,YU,5628
2023-02-10,17:00,Friday,ST GEORGE,MUSAN,8,12,N,YU,5224
2023-02-10,19:00,Friday,DUNDAS,MUSAN,13,20,E,SHP,5219
2023-02-11,07:00,Saturday,WELLESLEY,MURS,14,21,N,BD,5523
2023-02-11,10:00,Saturday,BLOOR-YONGE,EUNT,2,3,N,YU,5053
2023-02-11,18:00,Saturday,SUMMERHILL,MURS,2,3,S,BD,5774
2023-02-12,17:00,Sunday,KING,MURS,1,1,E,BD,5446
2023-02-13,08:00,Monday,COLLEGE,EUNT,3,5,W,YU,5729
2023-02-13,12:00,Monday,DUNDAS,PUSC,2,3,E,BD,5450
2023-02-13,19:00,Monday,BLOOR-YONGE,PUSC,3,5,N,SHP,5634
2023-02-14,01:00,Tuesday,DUNDAS,EUNT,5,8,W,SHP,5250
2023-02-14,18:00,Tuesday,SUMMERHILL,EUNT,5,7,W,YU,5207
2023-02-15,07:00,Wednesday,QUEEN,PUSC,5,8,W,BD,5337
2023-02-15,08:00,Wednesday,COLLEGE,MUSAN,5,8,E,SHP,5670
2023-02-15,19:00,Wednesday,WELLESLEY,PUSC,1,2,S,YU,5778
2023-02-15,20:00,Wednesday,DUNDAS,PUSC,4,6,N,SRT,5117
2023-02-16,01:00,Thursday,KING,PUSC,1,2,W,YU,5189
2023-02-16,08:00,Thursday,WELLESLEY,MUSAN,10,16,S,SHP,5575
2023-02-16,10:00,Thursday,ROSEDALE,PUSC,1,1,S,SRT,5931
2023-02-16,17:00,Thursday,EGLINTON,PUSC,2,3,N,SHP,5999
2023-02-16,19:00,Thursday,ST GEORGE,MUSAN,1,1,W,SRT,5280
2023-02-17,00:00,Friday,COLLEGE,MUSAN,6,9,N,BD,5957
2023-02-17,08:00,Friday,KING,MUSAN,3,5,S,YU,5566
2023-02-17,09:00,Friday,DUNDAS,PUSC,2,3,S,YU,5579
2023-02-17,11:00,Friday,COLLEGE,TUSC,2,3,W,SHP,5340
2023-02-17,15:00,Friday,QUEEN,PUSC,2,4,E,BD,5093
2023-02-17,22:00,Friday,WELLESLEY,EUNT,4,6,E,YU,5595
2023-02-18,02:00,Saturday,EGLINTON,TUSC,4,6,W,SHP,5078
2023-02-18,07:00,Saturday,UNION,EUNT,4,7,S,SHP,5012
2023-02-18,08:00,Saturday,ROSEDALE,EUNT,1,2,W,YU,5053
2023-02-18,18:00,Saturday,ST GEORGE,PUSC,5,8,W,BD,5027
2023-02-18,19:00,Saturday,DUNDAS,MURS,2,4,S,BD,5594
2023-02-19,07:00,Sunday,SUMMERHILL,MURS,9,14,S,SHP,5980
2023-02-20,05:00,Monday,BLOOR-YONGE,TUSC,2,3,E,YU,5009
2023-02-20,08:00,Monday,UNION,MUSAN,3,5,W,SRT,5867
2023-02-20,09:00,Monday,ROSEDALE,EUNT,6,9,W,YU,5927
2023-02-20,15:00,Monday,UNION,EUNT,1,2,S,SHP,5449
2023-02-20,17:00,Monday,EGLINTON,PUSC,4,6,E,SHP,5647
2023-02-20,18:00,Monday,BLOOR-YONGE,PUSC,1,1,E,BD,5824
2023-02-20,19:00,Monday,QUEEN,TUSC,4,7,W,YU,5714
2023-02-21,01:00,Tuesday,BLOOR-YONGE,MURS,5,7,S,SRT,5322
2023-02-21,08:00,Tuesday,BLOOR-YONGE,MUSAN,1,1,N,BD,5689
2023-02-21,09:00,Tuesday,SUMMERHILL,PUSC,1,2,W,YU,5862
2023-02-21,17:00,Tuesday,UNION,EUNT,1,2,S,YU,5529
2023-02-22,08:00,Wednesday,UNION,EUNT,1,1,W,SHP,5872
2023-02-22,09:00,Wednesday,BLOOR-YONGE,EUNT,8,13,E,BD,5028
2023-02-22,12:00,Wednesday,QUEEN,PUSC,1,2,S,YU,5316
2023-02-22,17:00,Wednesday,KING,PUSC,1,2,E,SHP,5947
2023-02-22,18:00,Wednesday,ROSEDALE,TUSC,3,5,W,YU,5686
2023-02-23,09:00,Thursday,UNION,EUNT,2,3,N,SHP,5251
2023-02-23,10:00,Thursday,KING,TUSC,3,5,E,SHP,5709
2023-02-23,12:00,Thursday,DUNDAS,EUNT,1,1,S,YU,5268
2023-02-23,19:00,Thursday,QUEEN,MUSAN,4,7,W,SHP,5476
2023-02-25,07:00,Saturday,DUNDAS,TUSC,2,4,W,BD,5973
2023-02-25,17:00,Saturday,ST GEORGE,TUSC,3,4,S,SRT,5521
2023-02-25,18:00,Saturday,ST GEORGE,TUSC,3,5,N,BD,5918
2023-02-26,01:00,Sunday,EGLINTON,MURS,4,6,E,BD,5200
2023-02-26,03:00,Sunday,EGLINTON,MUSAN,3,4,E,YU,5424
2023-02-26,07:00,Sunday,DUNDAS,PUSC,4,6,E,YU,5774
2023-02-26,08:00,Sunday,WELLESLEY,MUSAN,1,1,W,SRT,5079
2023-02-26,09:00,Sunday,QUEEN,MURS,4,7,S,SHP,5196
2023-02-26,17:00,Sunday,ROSEDALE,TUSC,2,4,E,SRT,5675
2023-02-26,19:00,Sunday,EGLINTON,PUSC,10,16,N,SHP,5093
2023-02-27,02:00,Monday,BLOOR-YONGE,MURS,3,5,N,BD,5348
2023-02-27,03:00,Monday,SUMMERHILL,MUSAN,1,1,W,SRT,5189
2023-02-27,05:00,Monday,WELLESLEY,PUSC,1,1,E,BD,5532
2023-02-27,07:00,Monday,QUEEN,PUSC,1,1,N,SRT,5508
2023-02-27,08:00,Monday,KING,PUSC,8,12,S,SRT,5853
2023-02-27,09:00,Monday,QUEEN,TUSC,2,4,W,SRT,5680
2023-02-27,17:00,Monday,DUNDAS,EUNT,8,12,W,SRT,5786
2023-02-27,18:00,Monday,ROSEDALE,TUSC,1,1,N,SRT,5938
2023-02-28,02:00,Tuesday,ST GEORGE,EUNT,3,5,S,SRT,5305
2023-02-28,06:00,Tuesday,ROSEDALE,PUSC,3,4,E,SRT,5670
2023-02-28,10:00,Tuesday,BLOOR-YONGE,EUNT,4,6,S,SRT,5620
2023-03-01,07:00,Wednesday,ROSEDALE,MUSAN,1,2,S,SRT,5120
2023-03-01,08:00,Wednesday,SUMMERHILL,TUSC,1,2,W,SHP,5158
2023-03-01,18:00,Wednesday,UNION,MURS,2,3,N,SHP,5727
2023-03-02,12:00,Thursday,COLLEGE,MUSAN,3,4,N,SRT,5488
2023-03-02,14:00,Thursday,SUMMERHILL,MURS,7,11,S,YU,5907
2023-03-02,19:00,Thursday,KING,TUSC,4,6,E,SRT,5132
2023-03-03,02:00,Friday,DUNDAS,EUNT,2,3,W,BD,5173
2023-03-03,17:00,Friday,QUEEN,PUSC,9,13,S,SHP,5948
2023-03-03,22:00,Friday,WELLESLEY,EUNT,5,7,E,YU,5483
2023-03-04,19:00,Saturday,BLOOR-YONGE,MURS,1,1,S,YU,5072
2023-03-04,23:00,Saturday,BLOOR-YONGE,PUSC,1,1,E,BD,5129
2023-03-05,08:00,Sunday,UNION,EUNT,1,1,S,SHP,5137
2023-03-05,13:00,Sunday,EGLINTON,MUSAN,10,15,N,BD,5776
2023-03-05,19:00,Sunday,SUMMERHILL,PUSC,2,3,N,SRT,5208
2023-03-05,23:00,Sunday,DUNDAS,MUSAN,3,5,S,BD,5869
2023-03-06,18:00,Monday,EGLINTON,MUSAN,1,2,E,YU,5533
2023-03-07,04:00,Tuesday,DUNDAS,PUSC,2,3,N,BD,5593
2023-03-07,09:00,Tuesday,ST GEORGE,PUSC,8,12,W,SRT,5870
2023-03-07,14:00,Tuesday,KING,TUSC,1,1,S,BD,5196
2023-03-08,05:00,Wednesday,UNION,MUSAN,1,2,N,SHP,5963
2023-03-08,06:00,Wednesday,KING,PUSC,1,1,N,SRT,5837
2023-03-08,07:00,Wednesday,QUEEN,TUSC,3,5,W,BD,5081
2023-03-08,09:00,Wednesday,ST GEORGE,MURS,1,2,E,YU,5997
2023-03-08,11:00,Wednesday,COLLEGE,MUSAN,5,8,S,YU,5475
2023-03-08,19:00,Wednesday,KING,MUSAN,2,3,E,SHP,5595
2023-03-08,22:00,Wednesday,QUEEN,MUSAN,1,1,N,SRT,5581
2023-03-09,08:00,Thursday,DUNDAS,MURS,14,21,E,SHP,5264
2023-03-09,19:00,Thursday,DUNDAS,MURS,2,3,W,BD,5270
2023-03-09,22:00,Thursday,WELLESLEY,MUSAN,6,10,W,SHP,5949
2023-03-10,01:00,Friday,WELLESLEY,PUSC,3,5,S,SHP,5001
2023-03-10,07:00,Friday,EGLINTON,MUSAN,2,3,W,BD,5719
2023-03-10,09:00,Friday,ROSEDALE,EUNT,1,1,N,YU,5377
