Date,Time,Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle
2023-03-10,16:00,Friday,UNION,PUSC,3,5,W,BD,5605
2023-03-11,09:00,Saturday,COLLEGE,TUSC,5,8,E,SHP,5007
2023-03-11,19:00,Saturday,ROSEDALE,MUSAN,5,7,E,SRT,5236
2023-03-12,01:00,Sunday,SUMMERHILL,TUSC,2,3,E,SHP,5808
2023-03-12,08:00,Sunday,DUNDAS,TUSC,2,3,W,BD,5145
2023-03-12,11:00,Sunday,UNION,PUSC,2,3,S,YU,5820
2023-03-12,17:00,Sunday,EGLINTON,TUSC,15,23,E,SHP,5055
2023-03-13,00:00,Monday,ST GEORGE,MUSAN,5,8,S,BD,5066
2023-03-13,03:00,Monday,KING,TUSC,3,4,S,SRT,5178
2023-03-13,09:00,Monday,DUNDAS,TUSC,1,2,E,BD,5437
2023-03-13,11:00,Monday,KING,EUNT,3,4,S,SRT,5767
2023-03-13,17:00,Monday,UNION,EUNT,5,8,S,SRT,5101
2023-03-13,18:00,Monday,EGLINTON,MUSAN,2,3,N,SHP,5267
2023-03-13,19:00,Monday,DUNDAS,MURS,2,3,S,YU,5582
2023-03-13,23:00,Monday,EGLINTON,TUSC,9,14,E,BD,5457
2023-03-14,01:00,Tuesday,QUEEN,MUSAN,7,10,W,SHP,5011
2023-03-14,02:00,Tuesday,COLLEGE,MURS,7,10,S,BD,5176
2023-03-14,08:00,Tuesday,BLOOR-YONGE,MUSAN,2,3,S,BD,5433
2023-03-14,18:00,Tuesday,COLLEGE,TUSC,4,7,S,SHP,5258
2023-03-14,21:00,Tuesday,BLOOR-YONGE,TUSC,6,9,N,BD,5996
2023-03-15,02:00,Wednesday,WELLESLEY,MUSAN,6,9,E,BD,5280
2023-03-15,10:00,Wednesday,SUMMERHILL,MURS,2,3,N,YU,5326
2023-03-15,17:00,Wednesday,COLLEGE,EUNT,2,4,S,BD,5731
2023-03-15,18:00,Wednesday,QUEEN,PUSC,1,1,N,SRT,5576
2023-03-15,22:00,Wednesday,ST GEORGE,EUNT,1,2,N,SHP,5914
2023-03-16,04:00,Thursday,COLLEGE,MUSAN,1,2,S,SRT,5192
2023-03-16,11:00,Thursday,BLOOR-YONGE,MUSAN,1,2,E,BD,5805
2023-03-16,16:00,Thursday,ST GEORGE,MURS,2,3,W,YU,5214
2023-03-16,17:00,Thursday,KING,MUSAN,2,3,N,SHP,5446
2023-03-16,19:00,Thursday,KING,MURS,2,3,S,BD,5987
2023-03-17,07:00,Friday,WELLESLEY,EUNT,1,2,S,YU,5270
2023-03-17,17:00,Friday,COLLEGE,EUNT,2,3,W,SRT,5576
2023-03-17,18:00,Friday,BLOOR-YONGE,PUSC,1,1,E,SHP,5618
2023-03-18,17:00,Saturday,KING,EUNT,3,5,N,BD,5724
2023-03-18,20:00,Saturday,COLLEGE,PUSC,3,4,S,SRT,5705
2023-03-19,07:00,Sunday,QUEEN,PUSC,3,5,S,SRT,5986
2023-03-20,03:00,Monday,SUMMERHILL,TUSC,4,7,N,SRT,5389
2023-03-20,14:00,Monday,QUEEN,MURS,1,1,W,SRT,5104
2023-03-20,18:00,Monday,EGLINTON,MURS,9,13,S,SHP,5350
2023-03-21,15:00,Tuesday,BLOOR-YONGE,MUSAN,6,9,E,BD,5743
2023-03-21,18:00,Tuesday,UNION,MUSAN,7,11,E,YU,5224
2023-03-21,19:00,Tuesday,QUEEN,EUNT,7,11,S,SRT,5770
2023-03-22,08:00,Wednesday,EGLINTON,TUSC,3,5,N,SRT,5747
2023-03-23,13:00,Thursday,DUNDAS,MUSAN,6,9,N,SHP,5811
2023-03-23,19:00,Thursday,ROSEDALE,TUSC,1,1,N,SHP,5953
2023-03-23,20:00,Thursday,UNION,EUNT,3,5,N,SRT,5100
2023-03-24,00:00,Friday,EGLINTON,PUSC,1,1,W,YU,5239
2023-03-24,20:00,Friday,SUMMERHILL,MURS,1,1,S,SHP,5202
2023-03-24,21:00,Friday,KING,MUSAN,3,4,E,SHP,5629
2023-03-25,09:00,Saturday,COLLEGE,MUSAN,6,9,N,BD,5258
2023-03-26,07:00,Sunday,ROSEDALE,MUSAN,6,9,W,BD,5221
2023-03-26,08:00,Sunday,WELLESLEY,PUSC,2,3,W,BD,5604
2023-03-26,16:00,Sunday,BLOOR-YONGE,MUSAN,1,1,E,YU,5536
2023-03-26,19:00,Sunday,SUMMERHILL,PUSC,1,1,W,SHP,5683
2023-03-26,21:00,Sunday,QUEEN,MURS,1,1,E,SHP,5191
2023-03-27,05:00,Monday,SUMMERHILL,MUSAN,13,19,W,YU,5763
2023-03-27,07:00,Monday,COLLEGE,PUSC,6,9,S,YU,5211
2023-03-28,08:00,Tuesday,BLOOR-YONGE,TUSC,7,11,N,SHP,5333
2023-03-28,10:00,Tuesday,EGLINTON,TUSC,2,3,S,BD,5519
2023-03-28,13:00,Tuesday,WELLESLEY,TUSC,1,1,E,YU,5060
2023-03-28,17:00,Tuesday,ROSEDALE,TUSC,1,1,W,SRT,5786
2023-03-28,23:00,Tuesday,SUMMERHILL,TUSC,3,5,N,YU,5939
2023-03-29,00:00,Wednesday,ROSEDALE,MURS,1,2,W,YU,5504
2023-03-29,07:00,Wednesday,QUEEN,TUSC,3,5,W,BD,5612
2023-03-29,18:00,Wednesday,SUMMERHILL,EUNT,4,6,S,YU,5679
2023-03-29,19:00,Wednesday,BLOOR-YONGE,MURS,1,2,W,SRT,5294
2023-03-30,06:00,Thursday,SUMMERHILL,MURS,4,6,S,YU,5297
2023-03-30,07:00,Thursday,EGLINTON,EUNT,1,2,S,SHP,5922
2023-03-30,09:00,Thursday,DUNDAS,PUSC,8,12,E,SRT,5213
2023-03-30,14:00,Thursday,DUNDAS,EUNT,1,2,E,YU,5317
2023-03-30,15:00,Thursday,EGLINTON,MUSAN,3,4,N,BD,5622
2023-03-30,21:00,Thursday,BLOOR-YONGE,PUSC,2,3,E,SHP,5619
2023-03-30,22:00,Thursday,ROSEDALE,TUSC,2,4,S,SRT,5773
2023-03-31,03:00,Friday,DUNDAS,MUSAN,1,2,S,YU,5541
2023-03-31,07:00,Friday,DUNDAS,PUSC,3,5,W,BD,5810
2023-03-31,09:00,Friday,DUNDAS,EUNT,1,2,W,SHP,5784
2023-04-01,08:00,Saturday,DUNDAS,PUSC,2,3,W,SHP,5661
2023-04-01,11:00,Saturday,WELLESLEY,EUNT,7,11,E,BD,5292
2023-04-01,15:00,Saturday,ST GEORGE,MUSAN,3,5,S,SHP,5925
2023-04-01,17:00,Saturday,QUEEN,EUNT,1,2,S,SHP,5670
2023-04-02,05:00,Sunday,SUMMERHILL,MUSAN,1,2,S,SHP,5673
2023-04-02,07:00,Sunday,BLOOR-YONGE,TUSC,1,1,S,SRT,5360
2023-04-03,06:00,Monday,COLLEGE,PUSC,4,7,S,SRT,5926
2023-04-03,08:00,Monday,EGLINTON,EUNT,4,7,E,YU,5019
2023-04-03,09:00,Monday,ST GEORGE,PUSC,3,5,N,SRT,5530
2023-04-03,12:00,Monday,WELLESLEY,PUSC,4,7,N,YU,5456
2023-04-03,18:00,Monday,KING,EUNT,1,1,W,BD,5043
2023-04-04,09:00,Tuesday,UNION,EUNT,4,6,E,SRT,5082
2023-04-04,17:00,Tuesday,UNION,TUSC,4,6,E,SRT,5247
2023-04-04,20:00,Tuesday,UNION,MURS,6,9,E,BD,5358
2023-04-04,21:00,Tuesday,COLLEGE,PUSC,2,3,S,SHP,5663
2023-04-05,08:00,Wednesday,BLOOR-YONGE,MURS,1,2,E,SRT,5817
2023-04-05,09:00,Wednesday,DUNDAS,PUSC,3,5,S,YU,5552
2023-04-05,19:00,Wednesday,WELLESLEY,MUSAN,2,3,N,SRT,5951
2023-04-06,07:00,Thursday,COLLEGE,MUSAN,2,3,S,BD,5505
2023-04-06,17:00,Thursday,BLOOR-YONGE,EUNT,1,1,W,YU,5660
2023-04-07,08:00,Friday,ST GEORGE,MUSAN,1,2,E,YU,5407
2023-04-07,09:00,Friday,UNION,MURS,4,6,S,SRT,5298
2023-04-07,18:00,Friday,COLLEGE,EUNT,3,4,N,YU,5948
2023-04-07,19:00,Friday,KING,EUNT,2,3,N,YU,5420
2023-04-07,20:00,Friday,EGLINTON,EUNT,2,3,E,YU,5158
2023-04-07,21:00,Friday,SUMMERHILL,EUNT,7,11,E,SHP,5487
2023-04-07,23:00,Friday,QUEEN,MUSAN,8,12,E,SHP,5043
2023-04-08,01:00,Saturday,BLOOR-YONGE,TUSC,2,4,S,YU,5975
2023-04-08,04:00,Saturday,COLLEGE,MURS,1,1,S,YU,5341
2023-04-08,08:00,Saturday,ROSEDALE,TUSC,3,4,W,SRT,5835
2023-04-08,16:00,Saturday,BLOOR-YONGE,PUSC,6,9,E,SRT,5788
2023-04-08,19:00,Saturday,DUNDAS,PUSC,1,2,W,SRT,5869
2023-04-08,23:00,Saturday,BLOOR-YONGE,EUNT,5,8,W,BD,5363
2023-04-09,20:00,Sunday,WELLESLEY,PUSC,1,1,W,YU,5102
2023-04-10,04:00,Monday,ST GEORGE,MURS,4,7,N,YU,5870
2023-04-10,07:00,Monday,BLOOR-YONGE,TUSC,3,4,N,BD,5827
2023-04-10,09:00,Monday,ROSEDALE,MURS,1,1,S,SRT,5386
2023-04-10,17:00,Monday,ST GEORGE,MURS,9,13,S,SRT,5022
2023-04-11,08:00,Tuesday,ST GEORGE,MUSAN,1,1,E,SHP,5451
2023-04-11,13:00,Tuesday,UNION,MUSAN,1,1,N,SRT,5452
2023-04-11,23:00,Tuesday,KING,PUSC,3,5,N,SHP,5034
2023-04-12,10:00,Wednesday,UNION,EUNT,2,3,S,BD,5897
2023-04-12,17:00,Wednesday,WELLESLEY,PUSC,3,5,S,SRT,5158
2023-04-13,08:00,Thursday,COLLEGE,MURS,1,1,S,BD,5666
2023-04-13,19:00,Thursday,COLLEGE,TUSC,3,5,W,SRT,5231
2023-04-14,05:00,Friday,ROSEDALE,PUSC,1,2,N,SHP,5199
2023-04-14,17:00,Friday,BLOOR-YONGE,MURS,2,3,N,BD,5207
2023-04-14,19:00,Friday,SUMMERHILL,MUSAN,7,11,N,SHP,5576
2023-04-15,05:00,Saturday,COLLEGE,MURS,1,2,N,YU,5308
2023-04-15,17:00,Saturday,DUNDAS,TUSC,5,7,N,SHP,5093
2023-04-15,23:00,Saturday,ROSEDALE,MURS,2,3,E,SRT,5624
2023-04-17,15:00,Monday,SUMMERHILL,MURS,1,1,S,YU,5512
2023-04-17,21:00,Monday,SUMMERHILL,MURS,4,6,E,YU,5128
2023-04-18,05:00,Tuesday,EGLINTON,EUNT,8,12,E,YU,5047
2023-04-18,07:00,Tuesday,KING,EUNT,5,7,N,SRT,5780
2023-04-18,13:00,Tuesday,BLOOR-YONGE,TUSC,2,3,W,SRT,5884
2023-04-18,17:00,Tuesday,ST GEORGE,PUSC,1,1,N,SHP,5862
2023-04-18,19:00,Tuesday,COLLEGE,MURS,2,3,E,BD,5966
2023-04-19,00:00,Wednesday,ST GEORGE,EUNT,1,2,N,YU,5428
2023-04-19,09:00,Wednesday,ST GEORGE,MUSAN,2,3,E,YU,5951
2023-04-19,17:00,Wednesday,SUMMERHILL,MUSAN,1,2,W,SHP,5765
2023-04-19,19:00,Wednesday,KING,TUSC,3,5,N,YU,5971
2023-04-20,08:00,Thursday,SUMMERHILL,TUSC,3,4,E,BD,5864
2023-04-20,19:00,Thursday,ROSEDALE,TUSC,5,8,N,SRT,5506
2023-04-21,00:00,Friday,WELLESLEY,TUSC,1,2,W,YU,5155
2023-04-21,16:00,Friday,UNION,MURS,2,4,N,YU,5851
2023-04-21,17:00,Friday,WELLESLEY,MUSAN,4,6,W,YU,5924
2023-04-22,00:00,Saturday,SUMMERHILL,EUNT,2,3,W,BD,5607
2023-04-22,16:00,Saturday,QUEEN,PUSC,7,11,S,SHP,5004
2023-04-22,18:00,Saturday,BLOOR-YONGE,MUSAN,5,7,W,BD,5352
2023-04-22,19:00,Saturday,SUMMERHILL,TUSC,2,4,E,BD,5279
2023-04-23,01:00,Sunday,EGLINTON,MUSAN,5,7,E,SHP,5115
2023-04-23,07:00,Sunday,DUNDAS,TUSC,3,5,S,SRT,5663
2023-04-24,07:00,Monday,DUNDAS,PUSC,6,10,E,YU,5613
2023-04-24,08:00,Monday,DUNDAS,MURS,4,6,E,SHP,5271
2023-04-24,18:00,Monday,BLOOR-YONGE,EUNT,1,1,E,SHP,5578
2023-04-24,20:00,Monday,UNION,TUSC,1,2,W,SRT,5925
2023-04-24,22:00,Monday,QUEEN,MURS,3,5,S,BD,5868
2023-04-25,07:00,Tuesday,COLLEGE,EUNT,2,3,N,YU,5646
2023-04-25,14:00,Tuesday,QUEEN,MUSAN,2,4,N,YU,5955
2023-04-25,18:00,Tuesday,WELLESLEY,MUSAN,2,3,S,BD,5082
2023-04-26,06:00,Wednesday,UNION,TUSC,6,9,S,SRT,5839
2023-04-26,21:00,Wednesday,ST GEORGE,EUNT,2,4,E,BD,5526
2023-04-27,17:00,Thursday,QUEEN,EUNT,4,6,S,YU,5119
2023-04-28,07:00,Friday,UNION,MURS,2,4,W,YU,5245
2023-04-28,11:00,Friday,COLLEGE,EUNT,1,1,E,SRT,5160
2023-04-28,17:00,Friday,QUEEN,TUSC,1,1,W,SRT,5698
2023-04-28,18:00,Friday,DUNDAS,PUSC,1,2,N,SHP,5167
2023-04-29,00:00,Saturday,DUNDAS,PUSC,22,33,S,SRT,5216
2023-04-29,05:00,Saturday,ST GEORGE,TUSC,4,6,W,BD,5597
2023-04-29,14:00,Saturday,UNION,PUSC,7,11,W,SRT,5431
2023-04-29,19:00,Saturday,EGLINTON,PUSC,8,12,E,SHP,5435
2023-04-29,21:00,Saturday,BLOOR-YONGE,PUSC,2,3,S,SRT,5094
2023-04-30,07:00,Sunday,QUEEN,MUSAN,1,2,N,SHP,5001
2023-04-30,22:00,Sunday,COLLEGE,MURS,2,4,E,YU,5191
2023-05-01,05:00,Monday,WELLESLEY,EUNT,1,1,S,SHP,5067
2023-05-01,07:00,Monday,QUEEN,TUSC,5,7,E,SRT,5902
2023-05-01,15:00,Monday,BLOOR-YONGE,PUSC,3,5,E,SRT,5844
2023-05-01,17:00,Monday,UNION,PUSC,1,2,E,SHP,5735
2023-05-02,00:00,Tuesday,COLLEGE,TUSC,1,2,E,YU,5122
2023-05-03,05:00,Wednesday,BLOOR-YONGE,TUSC,2,4,S,SRT,5772
2023-05-03,14:00,Wednesday,UNION,TUSC,8,12,S,SHP,5844
2023-05-03,16:00,Wednesday,ST GEORGE,TUSC,13,20,W,YU,5321
2023-05-03,17:00,Wednesday,EGLINTON,MUSAN,1,1,S,SHP,5742
2023-05-03,18:00,Wednesday,QUEEN,MURS,1,2,S,SHP,5027
2023-05-04,06:00,Thursday,UNION,PUSC,5,8,E,BD,5450
2023-05-04,09:00,Thursday,ROSEDALE,PUSC,3,4,W,SRT,5246
2023-05-04,12:00,Thursday,DUNDAS,EUNT,4,6,W,SRT,5647
2023-05-04,17:00,Thursday,KING,PUSC,2,3,W,SHP,5322
2023-05-04,18:00,Thursday,UNION,MUSAN,1,2,N,YU,5896
2023-05-04,19:00,Thursday,UNION,MUSAN,1,2,N,SHP,5033
2023-05-05,06:00,Friday,ST GEORGE,PUSC,2,3,E,YU,5275
2023-05-05,12:00,Friday,ST GEORGE,MURS,4,6,S,SRT,5281
2023-05-05,18:00,Friday,QUEEN,TUSC,1,2,W,SRT,5924
2023-05-06,04:00,Saturday,KING,EUNT,1,2,N,SHP,5079
2023-05-06,09:00,Saturday,BLOOR-YONGE,MUSAN,1,1,W,SRT,5416
2023-05-07,04:00,Sunday,SUMMERHILL,MURS,1,2,N,BD,5424
2023-05-07,08:00,Sunday,QUEEN,MUSAN,3,5,E,YU,5205
2023-05-07,19:00,Sunday,BLOOR-YONGE,TUSC,1,1,S,BD,5830
2023-05-07,23:00,Sunday,UNION,MUSAN,1,2,E,SRT,5508
2023-05-08,00:00,Monday,ROSEDALE,MUSAN,1,2,S,YU,5088
2023-05-08,02:00,Monday,ROSEDALE,PUSC,1,1,W,SRT,5393
2023-05-08,07:00,Monday,COLLEGE,PUSC,2,3,W,SRT,5966
2023-05-08,09:00,Monday,ROSEDALE,EUNT,1,2,E,SHP,5906
2023-05-08,12:00,Monday,BLOOR-YONGE,PUSC,3,4,S,YU,5762
2023-05-08,17:00,Monday,EGLINTON,TUSC,1,2,E,SRT,5050
2023-05-09,07:00,Tuesday,UNION,PUSC,2,3,N,SRT,5068
2023-05-09,17:00,Tuesday,DUNDAS,MURS,1,2,N,BD,5128
2023-05-10,04:00,Wednesday,ST GEORGE,MURS,7,11,N,SRT,5065
2023-05-10,09:00,Wednesday,EGLINTON,MUSAN,1,1,E,SRT,5148
2023-05-10,18:00,Wednesday,SUMMERHILL,MURS,3,4,W,SHP,5403
2023-05-10,19:00,Wednesday,SUMMERHILL,EUNT,1,2,E,YU,5207
2023-05-10,23:00,Wednesday,DUNDAS,TUSC,1,2,W,YU,5634
2023-05-11,03:00,Thursday,DUNDAS,EUNT,1,2,E,YU,5891
2023-05-12,03:00,Friday,BLOOR-YONGE,MURS,1,2,S,BD,5276
2023-05-12,07:00,Friday,ROSEDALE,TUSC,4,7,E,SRT,5985
2023-05-12,15:00,Friday,ST GEORGE,PUSC,4,7,S,YU,5995
2023-05-12,19:00,Friday,QUEEN,MURS,9,14,E,BD,5183
2023-05-13,07:00,Saturday,WELLESLEY,PUSC,7,11,N,SHP,5444
2023-05-13,18:00,Saturday,UNION,MUSAN,2,3,N,YU,5718
2023-05-13,19:00,Saturday,ROSEDALE,EUNT,1,1,S,BD,5520
2023-05-14,00:00,Sunday,EGLINTON,TUSC,3,4,N,SHP,5763
2023-05-14,06:00,Sunday,QUEEN,PUSC,3,4,W,SHP,5751
2023-05-14,09:00,Sunday,DUNDAS,TUSC,2,4,E,SHP,5700
2023-05-14,10:00,Sunday,ROSEDALE,MURS,5,8,N,SRT,5553
2023-05-14,11:00,Sunday,ST GEORGE,PUSC,4,6,E,SRT,5127
2023-05-14,14:00,Sunday,KING,EUNT,3,5,W,SRT,5809
2023-05-15,17:00,Monday,ROSEDALE,EUNT,1,2,S,SHP,5864
2023-05-15,19:00,Monday,UNION,EUNT,1,1,W,YU,5279
2023-05-15,22:00,Monday,ST GEORGE,MURS,2,4,W,SRT,5858
2023-05-16,04:00,Tuesday,SUMMERHILL,PUSC,5,7,S,YU,5157
2023-05-16,08:00,Tuesday,ST GEORGE,PUSC,2,3,S,SHP,5262
2023-05-16,11:00,Tuesday,UNION,EUNT,1,2,W,YU,5377
2023-05-16,16:00,Tuesday,BLOOR-YONGE,PUSC,8,12,W,YU,5205
2023-05-17,09:00,Wednesday,BLOOR-YONGE,MUSAN,1,1,E,SRT,5909
2023-05-17,17:00,Wednesday,EGLINTON,MURS,2,4,W,SRT,5179
2023-05-18,17:00,Thursday,COLLEGE,MUSAN,1,2,E,YU,5613
2023-05-19,02:00,Friday,SUMMERHILL,MURS,3,4,E,BD,5968
2023-05-19,07:00,Friday,UNION,MUSAN,4,6,N,YU,5911
2023-05-19,09:00,Friday,COLLEGE,EUNT,2,4,W,SHP,5869
2023-05-19,16:00,Friday,DUNDAS,MURS,1,2,N,SRT,5090
2023-05-19,17:00,Friday,ROSEDALE,MURS,1,1,W,SRT,5346
