Date,Time,Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle
2023-05-19,18:00,Friday,WELLESLEY,EUNT,3,5,N,BD,5309
2023-05-19,22:00,Friday,WELLESLEY,MURS,3,5,W,SRT,5419
2023-05-20,19:00,Saturday,COLLEGE,MUSAN,2,3,N,BD,5495
2023-05-21,05:00,Sunday,QUEEN,MURS,16,24,W,SRT,5652
2023-05-21,18:00,Sunday,DUNDAS,MUSAN,5,8,W,YU,5082
2023-05-22,03:00,Monday,ST GEORGE,MUSAN,1,1,S,SHP,5932
2023-05-22,17:00,Monday,DUNDAS,EUNT,1,1,W,SRT,5230
2023-05-22,20:00,Monday,UNION,TUSC,33,50,S,SRT,5127
2023-05-23,07:00,Tuesday,UNION,MURS,5,8,S,YU,5227
2023-05-23,16:00,Tuesday,EGLINTON,MUSAN,4,6,S,BD,5551
2023-05-23,19:00,Tuesday,KING,MURS,1,1,N,SHP,5842
2023-05-23,20:00,Tuesday,COLLEGE,PUSC,1,2,E,YU,5863
2023-05-24,03:00,Wednesday,ST GEORGE,MURS,5,8,W,SRT,5759
2023-05-24,09:00,Wednesday,QUEEN,EUNT,1,2,W,SRT,5968
2023-05-25,04:00,Thursday,COLLEGE,EUNT,7,11,S,YU,5739
2023-05-25,07:00,Thursday,BLOOR-YONGE,PUSC,2,4,N,SRT,5913
2023-05-25,14:00,Thursday,QUEEN,EUNT,5,7,S,SRT,5048
2023-05-26,00:00,Friday,BLOOR-YONGE,TUSC,1,1,S,SRT,5005
2023-05-26,13:00,Friday,BLOOR-YONGE,PUSC,7,11,N,YU,5032
2023-05-26,17:00,Friday,DUNDAS,MURS,2,4,N,SRT,5152
2023-05-26,20:00,Friday,QUEEN,EUNT,2,4,N,YU,5382
2023-05-27,07:00,Saturday,DUNDAS,MUSAN,5,8,W,SRT,5617
2023-05-27,08:00,Saturday,KING,TUSC,4,6,N,SRT,5249
2023-05-27,09:00,Saturday,UNION,TUSC,1,2,E,BD,5764
2023-05-28,02:00,Sunday,KING,EUNT,5,8,N,SHP,5924
2023-05-28,18:00,Sunday,BLOOR-YONGE,MURS,4,6,N,BD,5713
2023-05-29,01:00,Monday,DUNDAS,PUSC,1,2,E,BD,5760
2023-05-29,10:00,Monday,COLLEGE,PUSC,5,7,W,BD,5309
2023-05-29,12:00,Monday,COLLEGE,MUSAN,1,1,E,SRT,5905
2023-05-29,14:00,Monday,ST GEORGE,MUSAN,1,1,E,YU,5263
2023-05-30,02:00,Tuesday,EGLINTON,TUSC,2,4,S,BD,5068
2023-05-30,07:00,Tuesday,ROSEDALE,MUSAN,3,5,S,SRT,5500
2023-05-30,09:00,Tuesday,SUMMERHILL,MURS,2,3,S,BD,5535
2023-05-30,12:00,Tuesday,UNION,MUSAN,5,8,S,BD,5896
2023-05-30,19:00,Tuesday,WELLESLEY,EUNT,5,8,S,SRT,5185
2023-05-31,07:00,Wednesday,QUEEN,PUSC,7,10,N,SRT,5269
2023-05-31,17:00,Wednesday,ST GEORGE,MUSAN,5,8,E,SHP,5211
2023-05-31,19:00,Wednesday,QUEEN,MUSAN,3,4,E,SRT,5760
2023-05-31,23:00,Wednesday,ROSEDALE,TUSC,2,4,N,SHP,5628
2023-06-01,08:00,Thursday,WELLESLEY,PUSC,1,2,S,YU,5815
2023-06-01,09:00,Thursday,EGLINTON,MUSAN,3,5,E,SRT,5547
2023-06-01,10:00,Thursday,UNION,EUNT,1,1,N,SHP,5553
2023-06-02,08:00,Friday,WELLESLEY,TUSC,2,3,W,YU,5137
2023-06-02,19:00,Friday,DUNDAS,TUSC,1,2,W,SHP,5799
2023-06-03,07:00,Saturday,BLOOR-YONGE,TUSC,3,5,N,BD,5419
2023-06-03,11:00,Saturday,COLLEGE,MURS,1,1,S,SRT,5993
2023-06-03,13:00,Saturday,UNION,EUNT,7,11,S,SHP,5303
2023-06-04,03:00,Sunday,COLLEGE,EUNT,4,7,S,SHP,5225
2023-06-04,13:00,Sunday,ST GEORGE,TUSC,9,14,S,SHP,5879
2023-06-04,17:00,Sunday,ST GEORGE,EUNT,1,1,E,BD,5798
2023-06-04,19:00,Sunday,DUNDAS,EUNT,3,5,W,BD,5321
2023-06-05,07:00,Monday,KING,MUSAN,6,9,E,SHP,5709
2023-06-05,14:00,Monday,ST GEORGE,EUNT,4,7,N,SHP,5397
2023-06-05,16:00,Monday,BLOOR-YONGE,MURS,1,2,S,SRT,5942
2023-06-05,18:00,Monday,COLLEGE,PUSC,4,6,W,BD,5777
2023-06-05,21:00,Monday,WELLESLEY,TUSC,3,5,N,SHP,5494
2023-06-06,05:00,Tuesday,BLOOR-YONGE,MUSAN,1,2,N,SHP,5965
2023-06-06,17:00,Tuesday,UNION,PUSC,2,3,N,YU,5448
2023-06-06,23:00,Tuesday,SUMMERHILL,MURS,2,4,N,SHP,5822
2023-06-07,10:00,Wednesday,UNION,MUSAN,5,7,S,BD,5466
2023-06-07,18:00,Wednesday,SUMMERHILL,MURS,1,2,W,SHP,5706
2023-06-07,22:00,Wednesday,COLLEGE,MURS,2,3,E,SHP,5426
2023-06-08,03:00,Thursday,ROSEDALE,TUSC,1,2,S,SRT,5785
2023-06-08,05:00,Thursday,EGLINTON,EUNT,15,22,N,SRT,5180
2023-06-08,19:00,Thursday,UNION,EUNT,1,2,W,BD,5069
2023-06-08,20:00,Thursday,WELLESLEY,TUSC,2,3,N,BD,5026
2023-06-09,01:00,Friday,DUNDAS,MUSAN,1,2,E,SRT,5377
2023-06-09,03:00,Friday,EGLINTON,MUSAN,3,5,N,SRT,5171
2023-06-09,09:00,Friday,BLOOR-YONGE,TUSC,2,3,E,BD,5696
2023-06-10,08:00,Saturday,DUNDAS,EUNT,1,2,W,BD,5154
2023-06-10,14:00,Saturday,UNION,MUSAN,4,6,W,YU,5765
2023-06-10,18:00,Saturday,COLLEGE,TUSC,4,7,W,BD,5771
2023-06-10,23:00,Saturday,ST GEORGE,MURS,1,1,N,YU,5556
2023-06-11,07:00,Sunday,SUMMERHILL,MURS,7,11,W,SRT,5018
2023-06-11,10:00,Sunday,KING,TUSC,5,7,S,SHP,5959
2023-06-11,19:00,Sunday,UNION,TUSC,4,7,N,SHP,5784
2023-06-11,20:00,Sunday,EGLINTON,MUSAN,6,9,W,SRT,5690
2023-06-12,07:00,Monday,QUEEN,PUSC,1,2,W,YU,5253
2023-06-12,12:00,Monday,BLOOR-YONGE,PUSC,2,3,E,YU,5507
2023-06-12,16:00,Monday,DUNDAS,PUSC,5,7,W,YU,5861
2023-06-12,18:00,Monday,COLLEGE,MUSAN,2,4,S,SRT,5142
2023-06-12,19:00,Monday,ST GEORGE,PUSC,4,6,E,BD,5060
2023-06-13,05:00,Tuesday,BLOOR-YONGE,EUNT,1,1,E,SRT,5424
2023-06-13,06:00,Tuesday,COLLEGE,EUNT,1,1,N,SHP,5378
2023-06-13,09:00,Tuesday,COLLEGE,EUNT,1,2,E,SRT,5369
2023-06-14,02:00,Wednesday,BLOOR-YONGE,MUSAN,2,3,S,SRT,5810
2023-06-14,08:00,Wednesday,SUMMERHILL,MURS,5,8,E,SHP,5070
2023-06-14,10:00,Wednesday,UNION,MURS,3,5,S,BD,5055
2023-06-14,18:00,Wednesday,EGLINTON,MURS,1,2,E,SRT,5206
2023-06-14,20:00,Wednesday,EGLINTON,PUSC,2,3,W,BD,5319
2023-06-15,18:00,Thursday,ST GEORGE,MUSAN,4,7,S,BD,5472
2023-06-15,19:00,Thursday,SUMMERHILL,PUSC,6,9,N,SHP,5922
2023-06-15,23:00,Thursday,QUEEN,TUSC,3,4,W,SHP,5195
2023-06-16,01:00,Friday,ST GEORGE,MURS,2,4,S,SHP,5808
2023-06-16,09:00,Friday,SUMMERHILL,TUSC,1,1,E,SRT,5214
2023-06-16,21:00,Friday,ST GEORGE,PUSC,1,2,E,SRT,5740
2023-06-17,02:00,Saturday,DUNDAS,EUNT,2,4,N,BD,5419
2023-06-17,03:00,Saturday,ROSEDALE,MUSAN,1,1,E,SHP,5461
2023-06-17,08:00,Saturday,ST GEORGE,PUSC,1,2,S,SRT,5468
2023-06-17,09:00,Saturday,QUEEN,EUNT,2,3,E,SHP,5572
2023-06-17,19:00,Saturday,BLOOR-YONGE,MUSAN,5,8,N,YU,5761
2023-06-17,22:00,Saturday,ST GEORGE,MUSAN,8,12,N,SRT,5655
2023-06-18,10:00,Sunday,DUNDAS,MURS,1,1,E,SHP,5443
2023-06-18,19:00,Sunday,COLLEGE,PUSC,5,8,S,BD,5163
2023-06-18,20:00,Sunday,WELLESLEY,PUSC,1,1,E,YU,5343
2023-06-19,01:00,Monday,ROSEDALE,TUSC,11,16,E,BD,5503
2023-06-19,09:00,Monday,ROSEDALE,PUSC,7,11,E,BD,5649
2023-06-19,15:00,Monday,KING,MURS,2,4,W,BD,5967
2023-06-19,18:00,Monday,ST GEORGE,PUSC,4,6,E,BD,5273
2023-06-20,03:00,Tuesday,QUEEN,TUSC,5,8,W,SHP,5636
2023-06-20,08:00,Tuesday,EGLINTON,EUNT,4,7,W,SHP,5324
2023-06-20,12:00,Tuesday,ROSEDALE,TUSC,7,11,N,YU,5551
2023-06-20,19:00,Tuesday,KING,EUNT,2,4,S,SHP,5896
2023-06-21,09:00,Wednesday,ST GEORGE,EUNT,6,9,N,BD,5213
2023-06-21,10:00,Wednesday,ST GEORGE,TUSC,7,11,W,SHP,5542
2023-06-21,11:00,Wednesday,ST GEORGE,EUNT,2,4,N,SRT,5428
2023-06-21,15:00,Wednesday,DUNDAS,MUSAN,12,18,W,YU,5133
2023-06-21,18:00,Wednesday,WELLESLEY,TUSC,1,1,S,SRT,5625
2023-06-21,19:00,Wednesday,SUMMERHILL,TUSC,2,3,E,SHP,5386
2023-06-23,04:00,Friday,BLOOR-YONGE,TUSC,1,2,E,SHP,5536
2023-06-23,07:00,Friday,COLLEGE,MURS,4,6,W,YU,5329
2023-06-24,09:00,Saturday,BLOOR-YONGE,MURS,1,2,W,BD,5993
2023-06-24,13:00,Saturday,EGLINTON,EUNT,4,7,N,SRT,5390
2023-06-25,08:00,Sunday,SUMMERHILL,PUSC,2,4,N,SRT,5631
2023-06-25,09:00,Sunday,ROSEDALE,EUNT,5,8,W,BD,5807
2023-06-25,12:00,Sunday,ROSEDALE,PUSC,3,5,S,SRT,5487
2023-06-25,16:00,Sunday,EGLINTON,EUNT,1,1,E,SHP,5357
2023-06-25,18:00,Sunday,EGLINTON,TUSC,4,6,W,BD,5210
2023-06-25,20:00,Sunday,UNION,TUSC,3,5,E,BD,5538
2023-06-26,07:00,Monday,ROSEDALE,MUSAN,5,7,E,SHP,5003
2023-06-27,03:00,Tuesday,SUMMERHILL,MURS,5,8,S,BD,5013
2023-06-27,12:00,Tuesday,COLLEGE,MUSAN,4,6,S,SRT,5626
2023-06-27,13:00,Tuesday,ROSEDALE,PUSC,1,1,S,YU,5841
2023-06-28,01:00,Wednesday,QUEEN,PUSC,1,1,S,YU,5251
2023-06-28,18:00,Wednesday,WELLESLEY,EUNT,5,8,N,SRT,5686
2023-06-29,09:00,Thursday,ROSEDALE,TUSC,4,6,N,YU,5523
2023-06-30,11:00,Friday,ROSEDALE,PUSC,3,5,N,SHP,5225
2023-06-30,15:00,Friday,BLOOR-YONGE,PUSC,2,3,E,SRT,5631
2023-06-30,17:00,Friday,ST GEORGE,MUSAN,2,3,S,SHP,5480
2023-07-01,00:00,Saturday,BLOOR-YONGE,EUNT,2,3,E,BD,5293
2023-07-01,13:00,Saturday,SUMMERHILL,EUNT,5,8,S,SRT,5690
2023-07-01,18:00,Saturday,ROSEDALE,MUSAN,14,21,E,YU,5841
2023-07-01,19:00,Saturday,BLOOR-YONGE,MURS,6,9,N,YU,5626
2023-07-02,08:00,Sunday,BLOOR-YONGE,EUNT,1,1,E,BD,5523
2023-07-02,09:00,Sunday,ROSEDALE,MUSAN,1,1,E,BD,5434
2023-07-02,17:00,Sunday,DUNDAS,MUSAN,2,3,S,SRT,5332
2023-07-03,08:00,Monday,ROSEDALE,PUSC,1,2,N,SRT,5527
2023-07-03,14:00,Monday,ROSEDALE,MURS,8,12,S,SRT,5601
2023-07-04,02:00,Tuesday,EGLINTON,EUNT,7,11,E,BD,5611
2023-07-04,19:00,Tuesday,BLOOR-YONGE,PUSC,1,2,W,SRT,5358
2023-07-04,20:00,Tuesday,ST GEORGE,PUSC,5,8,W,YU,5866
2023-07-05,03:00,Wednesday,SUMMERHILL,MUSAN,2,4,N,SHP,5956
2023-07-05,06:00,Wednesday,KING,MUSAN,1,2,W,SHP,5040
2023-07-05,09:00,Wednesday,QUEEN,TUSC,10,15,E,SRT,5882
2023-07-05,10:00,Wednesday,ST GEORGE,EUNT,9,14,W,BD,5165
2023-07-05,11:00,Wednesday,KING,EUNT,1,2,N,SHP,5226
2023-07-06,12:00,Thursday,UNION,MUSAN,2,3,S,BD,5725
2023-07-06,18:00,Thursday,UNION,MUSAN,2,4,E,SHP,5800
2023-07-07,04:00,Friday,QUEEN,MUSAN,4,6,W,SHP,5760
2023-07-07,09:00,Friday,UNION,EUNT,1,2,W,SRT,5265
2023-07-07,17:00,Friday,KING,MUSAN,2,3,W,SRT,5657
2023-07-08,07:00,Saturday,ROSEDALE,PUSC,1,2,E,SHP,5569
2023-07-08,08:00,Saturday,SUMMERHILL,MUSAN,2,3,S,SHP,5692
2023-07-08,09:00,Saturday,BLOOR-YONGE,PUSC,1,2,N,SRT,5794
2023-07-08,14:00,Saturday,WELLESLEY,TUSC,1,2,E,YU,5347
2023-07-08,18:00,Saturday,UNION,EUNT,10,15,N,SRT,5112
2023-07-09,03:00,Sunday,SUMMERHILL,TUSC,13,20,E,SRT,5081
2023-07-09,11:00,Sunday,ST GEORGE,MURS,5,8,E,SRT,5488
2023-07-09,12:00,Sunday,QUEEN,EUNT,2,3,S,SRT,5172
2023-07-09,18:00,Sunday,SUMMERHILL,PUSC,4,6,S,SRT,5358
2023-07-10,09:00,Monday,BLOOR-YONGE,MUSAN,3,5,W,SRT,5216
2023-07-10,12:00,Monday,DUNDAS,PUSC,1,2,S,BD,5264
2023-07-10,22:00,Monday,QUEEN,TUSC,1,1,E,BD,5768
2023-07-11,08:00,Tuesday,QUEEN,MURS,5,8,S,SRT,5223
2023-07-11,11:00,Tuesday,EGLINTON,PUSC,2,3,S,SRT,5274
2023-07-11,12:00,Tuesday,QUEEN,MURS,4,6,W,BD,5072
2023-07-11,14:00,Tuesday,DUNDAS,PUSC,3,5,S,YU,5095
2023-07-11,17:00,Tuesday,KING,EUNT,1,2,N,SHP,5179
2023-07-11,18:00,Tuesday,KING,TUSC,1,2,W,SRT,5078
2023-07-12,17:00,Wednesday,DUNDAS,MUSAN,11,17,W,SRT,5814
2023-07-13,02:00,Thursday,COLLEGE,TUSC,2,3,S,SHP,5643
2023-07-13,03:00,Thursday,QUEEN,TUSC,1,2,W,BD,5159
2023-07-13,07:00,Thursday,SUMMERHILL,EUNT,2,3,N,YU,5109
2023-07-13,09:00,Thursday,ROSEDALE,MUSAN,3,4,S,SHP,5910
2023-07-13,17:00,Thursday,BLOOR-YONGE,PUSC,4,6,N,BD,5566
2023-07-13,23:00,Thursday,QUEEN,MURS,2,3,S,SRT,5000
2023-07-14,00:00,Friday,KING,TUSC,2,3,N,SHP,5892
2023-07-14,01:00,Friday,EGLINTON,PUSC,3,4,E,SHP,5857
2023-07-14,12:00,Friday,WELLESLEY,MURS,8,13,W,SHP,5544
2023-07-14,20:00,Friday,ST GEORGE,PUSC,4,7,N,YU,5081
2023-07-15,07:00,Saturday,BLOOR-YONGE,PUSC,2,3,W,SRT,5237
2023-07-15,09:00,Saturday,ST GEORGE,PUSC,5,7,S,YU,5101
2023-07-15,12:00,Saturday,EGLINTON,TUSC,5,8,N,SHP,5264
2023-07-16,03:00,Sunday,QUEEN,EUNT,6,9,E,SHP,5900
2023-07-16,08:00,Sunday,KING,PUSC,6,10,N,YU,5918
2023-07-16,09:00,Sunday,ST GEORGE,MURS,2,3,N,BD,5863
2023-07-16,11:00,Sunday,COLLEGE,MUSAN,6,9,W,SHP,5883
2023-07-16,17:00,Sunday,UNION,MUSAN,4,6,N,BD,5119
2023-07-16,21:00,Sunday,COLLEGE,MURS,5,7,W,SRT,5951
2023-07-17,03:00,Monday,DUNDAS,MUSAN,2,3,N,SRT,5352
2023-07-17,08:00,Monday,KING,TUSC,3,5,W,BD,5299
2023-07-17,11:00,Monday,DUNDAS,PUSC,1,2,E,SRT,5491
2023-07-17,19:00,Monday,UNION,MUSAN,16,25,N,BD,5479
2023-07-18,07:00,Tuesday,KING,PUSC,3,5,E,BD,5738
2023-07-18,08:00,Tuesday,BLOOR-YONGE,MURS,2,3,N,SHP,5349
2023-07-18,15:00,Tuesday,UNION,PUSC,1,1,W,BD,5499
2023-07-18,17:00,Tuesday,ROSEDALE,EUNT,3,5,E,YU,5464
2023-07-18,18:00,Tuesday,DUNDAS,TUSC,4,7,W,BD,5560
2023-07-19,04:00,Wednesday,UNION,TUSC,2,3,S,YU,5006
2023-07-19,10:00,Wednesday,DUNDAS,TUSC,21,32,E,SHP,5074
2023-07-19,13:00,Wednesday,ROSEDALE,TUSC,1,1,E,SHP,5712
2023-07-19,16:00,Wednesday,BLOOR-YONGE,EUNT,1,1,E,BD,5744
2023-07-20,00:00,Thursday,UNION,PUSC,1,2,S,YU,5153
2023-07-20,06:00,Thursday,QUEEN,PUSC,5,8,E,YU,5711
2023-07-21,06:00,Friday,ST GEORGE,PUSC,8,12,N,SRT,5541
2023-07-21,08:00,Friday,COLLEGE,PUSC,1,2,E,BD,5462
2023-07-21,13:00,Friday,EGLINTON,MURS,2,3,E,SRT,5938
2023-07-21,19:00,Friday,BLOOR-YONGE,TUSC,1,2,W,BD,5882
2023-07-22,08:00,Saturday,BLOOR-YONGE,PUSC,2,3,S,SHP,5573
2023-07-22,09:00,Saturday,SUMMERHILL,MURS,2,3,S,YU,5475
2023-07-22,21:00,Saturday,COLLEGE,EUNT,8,12,N,YU,5772
2023-07-23,06:00,Sunday,DUNDAS,MUSAN,1,2,E,SHP,5886
2023-07-23,09:00,Sunday,COLLEGE,TUSC,1,2,W,SRT,5602
2023-07-23,18:00,Sunday,UNION,MUSAN,10,16,S,SRT,5731
2023-07-24,11:00,Monday,SUMMERHILL,MUSAN,19,28,S,SRT,5323
2023-07-24,19:00,Monday,ROSEDALE,MURS,3,5,W,YU,5315
2023-07-25,03:00,Tuesday,EGLINTON,MURS,2,4,N,SRT,5149
2023-07-25,17:00,Tuesday,KING,EUNT,1,2,S,SHP,5436
2023-07-25,21:00,Tuesday,BLOOR-YONGE,PUSC,8,12,S,SRT,5057
2023-07-25,22:00,Tuesday,WELLESLEY,TUSC,4,6,E,BD,5453
2023-07-26,01:00,Wednesday,WELLESLEY,MUSAN,1,2,N,SHP,5780
2023-07-26,07:00,Wednesday,SUMMERHILL,PUSC,3,4,N,BD,5060
2023-07-26,09:00,Wednesday,ST GEORGE,MUSAN,5,8,W,SHP,5431
2023-07-26,13:00,Wednesday,QUEEN,MURS,2,3,W,SHP,5260
2023-07-27,15:00,Thursday,EGLINTON,PUSC,7,11,W,SHP,5254
2023-07-27,17:00,Thursday,ROSEDALE,MUSAN,1,2,S,BD,5176
2023-07-28,00:00,Friday,QUEEN,PUSC,6,9,N,BD,5272
2023-07-28,01:00,Friday,WELLESLEY,EUNT,2,4,S,SHP,5031
