Date,Temperature,Precipitation,Weather_Condition
2023-01-01,9.7,1.0,Clear
2023-01-02,19.5,4.3,Snow
2023-01-03,5.7,3.1,Cloudy
2023-01-04,18.9,0.0,Cloudy
2023-01-05,20.1,1.9,Clear
2023-01-06,18.7,1.6,Cloudy
2023-01-07,17.5,0.4,Rain
2023-01-08,8.8,10.5,Cloudy
2023-01-09,17.9,5.8,Clear
2023-01-10,22.2,4.3,Cloudy
2023-01-11,20.5,0.0,Rain
2023-01-12,8.7,6.0,Cloudy
2023-01-13,16.3,0.0,Clear
2023-01-14,13.4,0.0,Rain
2023-01-15,15.6,0.1,Cloudy
2023-01-16,14.1,4.1,Rain
2023-01-17,22.1,2.0,Snow
2023-01-18,21.3,0.0,Clear
2023-01-19,16.9,3.9,Clear
2023-01-20,25.9,5.4,Rain
2023-01-21,18.0,1.1,Clear
2023-01-22,18.4,0.7,Cloudy
2023-01-23,19.6,10.3,Cloudy
2023-01-24,20.8,1.4,Cloudy
2023-01-25,18.9,1.4,Clear
2023-01-26,19.0,0.8,Clear
2023-01-27,23.1,1.6,Clear
2023-01-28,22.1,4.6,Rain
2023-01-29,17.2,2.5,Cloudy
2023-01-30,27.1,2.1,Clear
2023-01-31,20.4,0.0,Cloudy
2023-02-01,17.2,0.0,Rain
2023-02-02,21.6,0.0,Cloudy
2023-02-03,23.1,13.5,Cloudy
2023-02-04,24.7,0.4,Cloudy
2023-02-05,27.5,0.0,Clear
2023-02-06,17.9,0.0,Rain
2023-02-07,13.3,1.8,Rain
2023-02-08,17.3,2.2,Rain
2023-02-09,20.2,0.0,Cloudy
2023-02-10,20.7,1.3,Clear
2023-02-11,18.3,0.0,Clear
2023-02-12,19.3,1.6,Clear
2023-02-13,28.8,0.0,Clear
2023-02-14,16.5,1.8,Clear
2023-02-15,25.7,0.0,Rain
2023-02-16,22.2,0.0,Rain
2023-02-17,20.6,0.6,Clear
2023-02-18,23.5,0.2,Clear
2023-02-19,22.6,1.7,Clear
2023-02-20,13.7,0.9,Cloudy
2023-02-21,19.1,2.2,Clear
2023-02-22,26.5,0.5,Clear
2023-02-23,21.8,0.0,Clear
2023-02-24,29.0,0.0,Clear
2023-02-25,26.4,4.5,Cloudy
2023-02-26,20.4,0.0,Cloudy
2023-02-27,13.9,1.0,Rain
2023-02-28,25.6,2.5,Clear
2023-03-01,22.1,0.1,Rain
2023-03-02,27.3,0.3,Clear
2023-03-03,21.9,0.0,Cloudy
2023-03-04,26.4,0.0,Cloudy
2023-03-05,24.3,0.1,Clear
2023-03-06,21.6,1.3,Clear
2023-03-07,24.5,4.9,Clear
2023-03-08,21.2,0.0,Rain
2023-03-09,18.0,0.0,Rain
2023-03-10,25.8,0.1,Clear
2023-03-11,28.7,0.1,Cloudy
2023-03-12,20.0,0.0,Cloudy
2023-03-13,16.1,0.0,Rain
2023-03-14,21.4,0.8,Clear
2023-03-15,20.3,0.0,Cloudy
2023-03-16,22.7,0.6,Cloudy
2023-03-17,21.2,2.5,Snow
2023-03-18,21.2,2.7,Cloudy
2023-03-19,27.2,0.0,Clear
2023-03-20,11.9,1.9,Clear
2023-03-21,26.7,1.6,Rain
2023-03-22,24.5,0.0,Clear
2023-03-23,24.5,0.0,Cloudy
2023-03-24,23.2,6.6,Rain
2023-03-25,28.3,0.0,Clear
2023-03-26,19.1,0.7,Rain
2023-03-27,27.8,1.7,Clear
2023-03-28,26.7,0.0,Clear
2023-03-29,20.1,2.1,Clear
2023-03-30,30.9,0.0,Clear
2023-03-31,26.5,5.0,Cloudy
2023-04-01,36.4,0.5,Clear
2023-04-02,30.8,0.5,Snow
2023-04-03,25.2,1.6,Clear
2023-04-04,24.8,0.2,Clear
2023-04-05,25.2,0.8,Clear
2023-04-06,29.1,0.0,Rain
2023-04-07,24.5,0.7,Clear
2023-04-08,27.8,0.2,Snow
2023-04-09,29.9,1.7,Clear
2023-04-10,28.4,0.0,Clear
2023-04-11,27.0,0.0,Cloudy
2023-04-12,24.8,0.0,Clear
2023-04-13,25.7,0.3,Clear
2023-04-14,25.7,0.2,Cloudy
2023-04-15,27.5,0.0,Cloudy
2023-04-16,20.4,0.0,Rain
2023-04-17,26.1,2.4,Cloudy
2023-04-18,25.4,0.9,Rain
2023-04-19,17.0,0.0,Rain
2023-04-20,24.4,0.0,Clear
2023-04-21,18.1,0.0,Cloudy
2023-04-22,28.4,0.0,Clear
2023-04-23,30.6,3.7,Clear
2023-04-24,13.2,0.5,Clear
2023-04-25,15.7,1.4,Rain
2023-04-26,14.6,0.0,Clear
2023-04-27,25.5,0.0,Clear
2023-04-28,29.6,0.0,Clear
2023-04-29,17.6,2.0,Rain
2023-04-30,28.6,2.7,Clear
2023-05-01,29.9,0.2,Rain
2023-05-02,29.5,0.0,Cloudy
2023-05-03,26.4,0.0,Rain
2023-05-04,24.2,0.0,Cloudy
2023-05-05,20.2,0.0,Cloudy
2023-05-06,29.1,0.0,Rain
2023-05-07,29.1,0.5,Cloudy
2023-05-08,17.1,0.0,Clear
2023-05-09,27.0,0.0,Rain
2023-05-10,25.6,5.0,Clear
2023-05-11,26.1,9.1,Rain
2023-05-12,18.3,1.6,Cloudy
2023-05-13,22.8,0.0,Snow
2023-05-14,26.6,0.0,Rain
2023-05-15,18.3,1.6,Clear
2023-05-16,22.6,0.5,Cloudy
2023-05-17,27.2,0.2,Clear
2023-05-18,8.3,0.0,Cloudy
2023-05-19,21.4,3.2,Rain
2023-05-20,21.4,0.0,Cloudy
2023-05-21,20.3,0.0,Rain
2023-05-22,19.9,1.4,Rain
2023-05-23,22.3,1.1,Cloudy
2023-05-24,17.0,7.1,Clear
2023-05-25,24.9,0.0,Clear
2023-05-26,30.2,0.0,Cloudy
2023-05-27,22.2,3.4,Clear
2023-05-28,20.9,2.7,Rain
2023-05-29,21.5,0.0,Cloudy
2023-05-30,11.2,1.0,Cloudy
2023-05-31,19.8,3.1,Clear
2023-06-01,20.0,0.0,Cloudy
2023-06-02,26.9,0.0,Clear
2023-06-03,14.2,12.3,Cloudy
2023-06-04,17.0,3.3,Snow
2023-06-05,18.7,9.7,Clear
2023-06-06,14.0,1.6,Rain
2023-06-07,22.7,0.0,Clear
2023-06-08,19.5,0.0,Clear
2023-06-09,14.4,2.3,Rain
2023-06-10,22.5,0.0,Clear
2023-06-11,14.3,0.0,Rain
2023-06-12,18.0,2.8,Cloudy
2023-06-13,11.9,0.6,Rain
2023-06-14,15.6,0.7,Snow
2023-06-15,22.2,1.6,Clear
2023-06-16,16.7,2.3,Snow
2023-06-17,14.9,0.0,Clear
2023-06-18,10.5,8.5,Clear
2023-06-19,19.3,0.0,Clear
2023-06-20,20.9,0.0,Clear
2023-06-21,24.5,0.0,Cloudy
2023-06-22,12.4,2.9,Clear
2023-06-23,13.2,0.0,Clear
2023-06-24,21.5,1.7,Cloudy
2023-06-25,8.5,1.7,Rain
2023-06-26,21.5,3.1,Clear
2023-06-27,16.7,3.8,Cloudy
2023-06-28,17.4,2.4,Clear
2023-06-29,8.0,1.6,Rain
2023-06-30,27.2,1.9,Clear
2023-07-01,20.0,0.4,Rain
2023-07-02,23.4,0.0,Rain
2023-07-03,9.8,5.8,Clear
2023-07-04,16.7,0.2,Clear
2023-07-05,7.2,0.0,Cloudy
2023-07-06,10.9,0.0,Clear
2023-07-07,23.5,0.0,Clear
2023-07-08,19.8,2.1,Clear
2023-07-09,12.5,4.2,Clear
2023-07-10,6.5,0.8,Snow
2023-07-11,12.7,0.0,Cloudy
2023-07-12,12.9,0.0,Cloudy
2023-07-13,0.2,0.0,Clear
2023-07-14,17.2,0.0,Clear
2023-07-15,7.9,0.0,Rain
2023-07-16,7.6,0.4,Rain
2023-07-17,12.4,0.0,Cloudy
2023-07-18,7.1,3.6,Snow
2023-07-19,15.0,1.5,Clear
2023-07-20,7.1,2.8,Clear
2023-07-21,7.5,0.0,Clear
2023-07-22,14.1,0.0,Clear
2023-07-23,13.8,2.2,Cloudy
2023-07-24,13.8,0.9,Cloudy
2023-07-25,7.2,0.3,Rain
2023-07-26,8.9,0.5,Cloudy
2023-07-27,12.9,1.1,Cloudy
2023-07-28,9.9,2.1,Clear
